i.data, BY, AGE, R, i, m, d, d.rate, i.rate, m.rate, N, S.i, S.m, I, M, D, I.est, M.est
47, 1994, 2, 67780, 0.00017732762060234, 0.0196091578939526, 0.296600936006381, 0.283846872082166, 0, 0.0169802661771455, 2179, 0, 37, 0, 37, 608, 0, 37
47, 1994, 3, 67780, 0.0087543980971343, 0.510154171681782, 0.57932738671338, 0.560975609756098, 0.00586701434159061, 0.489180327868852, 1534, 1, 746, 9, 746, 437, 5, 746
47, 1994, 4, 67780, 0.116754049612646, 0.871090635244086, 0.378454774816835, 0.58974358974359, 0.146198830409357, 0.866438356164384, 342, 11, 253, 50, 253, 23, 55, 253
47, 1994, 5, 67780, 0.0378006872852234, 1, NA, NA, 0, 1, 16, 0, 16, 0, 16, NA, 0, 16
47, 1995, 1, 67780, 0, 0, 0.977016696944337, 0.977131897314842, 0, 0, 67780, 0, 0, 0, 0, 66230, 0, 0
47, 1995, 2, 67780, 0.00017732762060234, 0.00621683429916295, 0.57932738671338, 0.595841455490578, 0, 0.00709677419354839, 1550, 0, 11, 0, 11, 917, 0, 11
47, 1995, 3, 67780, 0.0266315154494068, 0.30187986319921, 0.378454774816835, 0.41958041958042, 0.0305466237942122, 0.288557213930348, 622, 1, 174, 19, 174, 180, 5, 174
47, 1995, 4, 67780, 0.163406214039125, 0.9950874435056, 0.549562598550708, 0, 0.176706827309237, 0.995121951219512, 249, 11, 204, 44, 204, 0, 55, 204
47, 1995, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
47, 1996, 1, 67780, 0, 0, 0.977026081690611, 0.977677781056359, 0, 0, 67780, 0, 0, 0, 0, 66267, 0, 0
47, 1996, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.378454774816835, 0.393236074270557, 0, 0.00330469266358229, 1513, 0, 5, 0, 5, 593, 0, 5
47, 1996, 3, 67780, 0.0395201129146083, 0.0743286482899197, 0.549562598550708, 0.552727272727273, 0.0306010928961749, 0.0698985343855693, 915, 5, 62, 28, 62, 456, 25, 62
47, 1996, 4, 67780, 0.200230444245295, 0.941571954538178, 0.58086033867462, 0.764705882352941, 0.197831978319783, 0.942567567567568, 369, 18, 279, 73, 279, 13, 90, 279
47, 1996, 5, 67780, 0.712328767123288, 1, NA, NA, 1, NaN, 4, 2, 0, 4, 0, NA, 10, 0
47, 1997, 1, 67780, 0, 0, 0.938552243462477, 0.938831513720862, 0, 0, 67780, 0, 0, 0, 0, 63634, 0, 0
47, 1997, 2, 67780, 0.00017732762060234, 0.00538496747864283, 0.549562598550708, 0.546556741028128, 0.000241196333815726, 0.00506634499396864, 4146, 0, 21, 1, 21, 2254, 0, 21
47, 1997, 3, 67780, 0.0842746816302696, 0.197372366348383, 0.58086033867462, 0.588970588235294, 0.0855614973262032, 0.204678362573099, 1870, 34, 350, 160, 350, 801, 170, 350
47, 1997, 4, 67780, 0.328536476283181, 0.939858167143361, 0.473179425931746, 0.478260869565217, 0.322003577817531, 0.939313984168865, 559, 24, 356, 180, 356, 11, 120, 356
47, 1997, 5, 67780, 0.338762214983713, 1, NA, NA, 0.5, 1, 12, 2, 6, 6, 6, NA, 10, 6
47, 1998, 1, 67780, 0, 0, 0.963807071764288, 0.963056948952493, 0, 0, 67780, 0, 0, 0, 0, 65276, 0, 0
47, 1998, 2, 67780, 0.00017732762060234, 0.00518350282023476, 0.58086033867462, 0.571256038647343, 0.000798722044728434, 0.00719424460431655, 2504, 0, 18, 2, 18, 1419, 0, 18
47, 1998, 3, 67780, 0.254382657223757, 0.376626362006345, 0.473179425931746, 0.439130434782609, 0.282629107981221, 0.397905759162304, 1065, 70, 304, 301, 304, 202, 350, 304
47, 1998, 4, 67780, 0.201489785382403, 0.93950309411656, 0.226024423145283, 0.0714285714285714, 0.209302325581395, 0.931372549019608, 258, 6, 190, 54, 190, 1, 30, 190
47, 1998, 5, 67780, 0.67175572519084, 1, NA, NA, 0.461538461538462, 1, 13, 1, 7, 6, 7, NA, 5, 7
47, 1999, 1, 67780, 0, 0, 0.989655700076511, 0.989259368545294, 0, 0, 67780, 0, 0, 0, 0, 67052, 0, 0
47, 1999, 2, 67780, 0.00017732762060234, 0.010989010989011, 0.473179425931746, 0.50904033379694, 0, 0.0123626373626374, 728, 0, 9, 0, 9, 366, 0, 9
47, 1999, 3, 67780, 0.105128205128205, 0.247851002865329, 0.226024423145283, 0.223628691983122, 0.101983002832861, 0.252365930599369, 353, 12, 80, 36, 80, 53, 60, 80
47, 1999, 4, 67780, 0.0365079365079365, 0.913509060955519, 0.231205820000084, 0.214285714285714, 0.0326086956521739, 0.921348314606742, 184, 0, 164, 6, 164, 3, 0, 164
47, 1999, 5, 67780, 0.857142857142857, 1, NA, NA, 1, NaN, 11, 1, 0, 11, 0, NA, 5, 0
47, 2000, 1, 67780, 0, 0, 0.993655334211393, 0.993537916789613, 0, 0, 67780, 0, 0, 0, 0, 67342, 0, 0
47, 2000, 2, 67780, 0.00017732762060234, 0.00681154719429128, 0.226024423145283, 0.21889400921659, 0, 0.0091324200913242, 438, 0, 4, 0, 4, 95, 0, 4
47, 2000, 3, 67780, 0.00017732762060234, 0.291312867406924, 0.231205820000084, 0.243697478991597, 0, 0.297935103244838, 339, 0, 101, 0, 101, 58, 0, 101
47, 2000, 4, 67780, 0.328341013824885, 0.9950874435056, 0.201748857722773, NaN, 0.355555555555556, 1, 180, 16, 116, 64, 116, 0, 80, 116
47, 2000, 5, 67780, 0.292913795100716, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
47, 2001, 1, 67780, 0, 0, 0.990463532556357, 0.990129831808793, 0, 0, 67780, 0, 0, 0, 0, 67111, 0, 0
47, 2001, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.231205820000084, 0.2152466367713, 0, 0, 669, 0, 0, 0, 0, 144, 0, 0
47, 2001, 3, 67780, 0.0704827657272399, 0.495316224156089, 0.201748857722773, 0.186507936507937, 0.102857142857143, 0.464968152866242, 525, 13, 219, 54, 219, 47, 65, 219
47, 2001, 4, 67780, 0.00017732762060234, 0.898407468423943, 0.339980650653301, 0.291666666666667, 0, 0.882926829268293, 205, 0, 181, 0, 181, 7, 0, 181
47, 2001, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 17, 0, 17, 0, 17, NA, 0, 17
47, 2002, 1, 67780, 0, 0, 0.990854411860329, 0.990793744467395, 0, 0, 67780, 0, 0, 0, 0, 67156, 0, 0
47, 2002, 2, 67780, 0.00017732762060234, 0.00568787771062922, 0.201748857722773, 0.219709208400646, 0.0016025641025641, 0.00642054574638844, 624, 0, 4, 1, 4, 136, 0, 4
47, 2002, 3, 67780, 0.00017732762060234, 0.593016327017042, 0.339980650653301, 0.377659574468085, 0, 0.610766045548654, 483, 0, 295, 0, 295, 71, 0, 295
47, 2002, 4, 67780, 0.00017732762060234, 0.9950874435056, 0.319471381767528, 0, 0, 0.991452991452991, 117, 0, 116, 0, 116, 0, 0, 116
47, 2002, 5, 67780, 0.292913795100716, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
47, 2003, 1, 67780, 0, 0, 0.98909313132291, 0.988713484803777, 0, 0, 67780, 0, 0, 0, 0, 67015, 0, 0
47, 2003, 2, 67780, 0.00017732762060234, 0.0173970930877621, 0.339980650653301, 0.330687830687831, 0, 0.0117647058823529, 765, 0, 9, 0, 9, 250, 0, 9
47, 2003, 3, 67780, 0.00017732762060234, 0.387886452428807, 0.319471381767528, 0.336569579288026, 0, 0.389328063241107, 506, 0, 197, 0, 197, 104, 0, 197
47, 2003, 4, 67780, 0.0564471499723298, 0.95405669599218, 0.630864054420789, 0.454545454545455, 0.0390243902439024, 0.944162436548223, 205, 2, 186, 8, 186, 5, 10, 186
47, 2003, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 6, 0, 6, 0, 6, NA, 0, 6
48, 1979, 1, 67780, 0, 0, 0.938655494505494, 0.938624963115963, 0, 0, 67780, 0, 0, 0, 0, 63620, 0, 0
48, 1979, 2, 67780, 0.00017732762060234, 0.00519494478131969, 0.451869645500778, 0.455534074432093, 0, 0.00528846153846154, 4160, 0, 22, 0, 22, 1885, 0, 22
48, 1979, 3, 67780, 0.470274699055525, 0.184923939831733, 0.598404840737821, 0.585567010309278, 0.468708388814913, 0.189640768588137, 2253, 203, 227, 1056, 227, 568, 1015, 227
48, 1979, 4, 67780, 0.825878427692629, 0.952095808383233, 0.2533993061295, 0, 0.81592039800995, 0.959459459459459, 402, 63, 71, 328, 71, 0, 315, 71
48, 1979, 5, 67780, 0.375, 1, NA, NA, 0.666666666666667, 1, 3, 1, 1, 2, 1, NA, 5, 1
48, 1980, 1, 67780, 0, 0, 0.964292309891366, 0.964178223664798, 0, 0, 67780, 0, 0, 0, 0, 65352, 0, 0
48, 1980, 2, 67780, 0.00742961679029346, 0.0216168256336835, 0.598404840737821, 0.60989010989011, 0.00535420098846788, 0.0202898550724638, 2428, 4, 49, 13, 49, 1443, 20, 49
48, 1980, 3, 67780, 0.151033615696943, 0.156927484159161, 0.2533993061295, 0.265553869499241, 0.147345612134345, 0.162642947903431, 923, 37, 128, 136, 128, 175, 185, 128
48, 1980, 4, 67780, 0.494485558787111, 0.838507547707206, 0.190587845622456, 0.311111111111111, 0.487603305785124, 0.818548387096774, 484, 52, 203, 236, 203, 14, 260, 203
48, 1980, 5, 67780, 0.135802469135802, 1, NA, NA, 0.0967741935483871, 1, 31, 1, 28, 3, 28, NA, 5, 28
48, 1981, 1, 67780, 0, 0, 0.983700007647014, 0.983225140159339, 0, 0, 67780, 0, 0, 0, 0, 66643, 0, 0
48, 1981, 2, 67780, 0.00017732762060234, 0.00187656869414276, 0.2533993061295, 0.27336860670194, 0, 0.00263852242744063, 1137, 0, 3, 0, 3, 310, 0, 3
48, 1981, 3, 67780, 0.162064346313835, 0.127892301220025, 0.190587845622456, 0.19134775374376, 0.151699029126214, 0.140200286123033, 824, 28, 98, 125, 98, 115, 140, 98
48, 1981, 4, 67780, 0.352789837594469, 0.993788819875776, 0.461318193158469, 0.666666666666667, 0.397119341563786, 0.989761092150171, 486, 48, 290, 193, 290, 2, 240, 290
48, 1981, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
48, 1982, 1, 67780, 0, 0, 0.927440644995796, 0.928223664797875, 0, 0, 67780, 0, 0, 0, 0, 62915, 0, 0
48, 1982, 2, 67780, 0.000432087399496716, 0.00510869485127066, 0.190587845622456, 0.190820756667356, 0.000411099691675231, 0.00534649393378573, 4865, 1, 26, 2, 26, 923, 5, 26
48, 1982, 3, 67780, 0.315561052561415, 0.372233944705946, 0.461318193158469, 0.462378640776699, 0.317577925396014, 0.383002620741295, 3914, 274, 1023, 1243, 1023, 762, 1370, 1023
48, 1982, 4, 67780, 0.556867476801976, 0.988006482982172, 0.364293424430591, 0.5, 0.540632054176072, 0.99017199017199, 886, 101, 403, 479, 403, 2, 505, 403
48, 1982, 5, 67780, 0.72972972972973, 1, NA, NA, 0.5, 1, 2, 0, 1, 1, 1, NA, 0, 1
48, 1983, 1, 67780, 0, 0, 0.898807500686103, 0.899424609029212, 0, 0, 67780, 0, 0, 0, 0, 60963, 0, 0
48, 1983, 2, 67780, 0.00017732762060234, 0.00250389277079209, 0.461318193158469, 0.460158776830344, 0.000293384186592343, 0.00190755685986794, 6817, 0, 13, 2, 13, 3130, 0, 13
48, 1983, 3, 67780, 0.195291847412556, 0.085782521811181, 0.364293424430591, 0.354339622641509, 0.207244008714597, 0.0896599106836139, 3672, 154, 261, 761, 261, 939, 770, 261
48, 1983, 4, 67780, 0.559009081054184, 0.969574853919001, 0.527567710693972, 0.608695652173913, 0.552308591466978, 0.969973890339426, 1711, 170, 743, 945, 743, 14, 850, 743
48, 1983, 5, 67780, 0.463576158940397, 1, NA, NA, 0.444444444444444, 1, 9, 2, 5, 4, 5, NA, 10, 5
48, 1984, 1, 67780, 0, 0, 0.905105076142132, 0.90441133077604, 0, 0, 67780, 0, 0, 0, 0, 61301, 0, 0
48, 1984, 2, 67780, 0.000267461204752251, 0.00973819244166448, 0.364293424430591, 0.35859058309947, 0.000154344806297268, 0.00987959246681074, 6479, 0, 64, 1, 64, 2300, 0, 64
48, 1984, 3, 67780, 0.273016593452313, 0.145676167824891, 0.527567710693972, 0.522010128554733, 0.260087506076811, 0.156701708278581, 4114, 213, 477, 1070, 477, 1340, 1065, 477
48, 1984, 4, 67780, 0.560224455174214, 0.880811078140455, 0.624597664361772, 0.666666666666667, 0.604726976365118, 0.888659793814433, 1227, 138, 431, 742, 431, 36, 690, 431
48, 1984, 5, 67780, 0.612033195020747, 1, NA, NA, 0.444444444444444, 1, 18, 0, 10, 8, 10, NA, 0, 10
48, 1985, 1, 67780, 0, 0, 0.935017078366353, 0.936279138388905, 0, 0, 67780, 0, 0, 0, 0, 63461, 0, 0
48, 1985, 2, 67780, 0.000322965468935768, 0.00226148866529766, 0.527567710693972, 0.523665893271462, 0.000231535077564251, 0.00185270958777212, 4319, 1, 8, 1, 8, 2257, 5, 8
48, 1985, 3, 67780, 0.140335823236442, 0.0730722600845134, 0.624597664361772, 0.641590214067278, 0.139308329274233, 0.0747028862478778, 2053, 44, 132, 286, 132, 1049, 220, 132
48, 1985, 4, 67780, 0.521809800759375, 0.9557851129936, 0.192382894650167, 0, 0.534129692832764, 0.945054945054945, 586, 49, 258, 313, 258, 0, 245, 258
48, 1985, 5, 67780, 0.843843843843844, 1, NA, NA, 0.866666666666667, 1, 15, 1, 2, 13, 2, NA, 5, 2
48, 1986, 1, 67780, 0, 0, 0.995901329243354, 0.995868987902036, 0, 0, 67780, 0, 0, 0, 0, 67500, 0, 0
48, 1986, 2, 67780, 0.00017732762060234, 0.00748409629537233, 0.624597664361772, 0.60573476702509, 0, 0.00357142857142857, 280, 0, 1, 0, 1, 169, 0, 1
48, 1986, 3, 67780, 0.179464622345105, 0.117016388420891, 0.192382894650167, 0.2, 0.209090909090909, 0.137931034482759, 110, 4, 12, 23, 12, 15, 20, 12
48, 1986, 4, 67780, 0.770164787510841, 0.867924528301887, 0.249065308838663, NaN, 0.816666666666667, 1, 60, 10, 11, 49, 11, 0, 50, 11
48, 1986, 5, 67780, 0.00017732762060234, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
48, 1987, 1, 67780, 0, 0, 0.978806423611111, 0.978238418412511, 0, 0, 67780, 0, 0, 0, 0, 66305, 0, 0
48, 1987, 2, 67780, 0.00017732762060234, 0.0213802989965185, 0.192382894650167, 0.184850590687978, 0, 0.0244067796610169, 1475, 0, 36, 0, 36, 266, 0, 36
48, 1987, 3, 67780, 0.424224668312895, 0.269826270262412, 0.249065308838663, 0.260606060606061, 0.443307757885763, 0.241960183767228, 1173, 98, 158, 520, 158, 129, 490, 158
48, 1987, 4, 67780, 0.243404678944749, 0.967105263157895, 0.345241763937242, 0.444444444444444, 0.308743169398907, 0.964426877470356, 366, 24, 244, 113, 244, 4, 120, 244
48, 1987, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 5, 0, 5, 0, 5, NA, 0, 5
48, 1988, 1, 67780, 0, 0, 0.997995584180377, 0.99799350840956, 0, 0, 67780, 0, 0, 0, 0, 67644, 0, 0
48, 1988, 2, 67780, 0.00017732762060234, 0.0203045685279188, 0.249065308838663, 0.300751879699248, 0, 0.0220588235294118, 136, 0, 3, 0, 3, 40, 0, 3
48, 1988, 3, 67780, 0.0466321243523316, 0.190217391304348, 0.345241763937242, 0.391891891891892, 0.021505376344086, 0.186813186813187, 93, 0, 17, 2, 17, 29, 0, 17
48, 1988, 4, 67780, 0.10738255033557, 0.9950874435056, 0.267044349277317, NaN, 0.155555555555556, 1, 45, 0, 38, 7, 38, 0, 0, 38
48, 1988, 5, 67780, 0.292913795100716, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
48, 1989, 1, 67780, 0, 0, 0.97314090529829, 0.973974623782827, 0, 0, 67780, 0, 0, 0, 0, 66016, 0, 0
48, 1989, 2, 67780, 0.00017732762060234, 0.0116493544316086, 0.345241763937242, 0.327576280944157, 0.00113378684807256, 0.0141884222474461, 1764, 1, 25, 2, 25, 569, 5, 25
48, 1989, 3, 67780, 0.0277379432275808, 0.253126704786535, 0.267044349277317, 0.271867612293144, 0.0299657534246575, 0.253309796999117, 1168, 8, 287, 35, 287, 230, 40, 287
48, 1989, 4, 67780, 0.0637089138374138, 0.929211210632765, 0.380720590868449, 0.434782608695652, 0.0681818181818182, 0.9198606271777, 616, 6, 528, 42, 528, 20, 30, 528
48, 1989, 5, 67780, 0.0790816326530612, 1, NA, NA, 0.153846153846154, 1, 26, 0, 22, 4, 22, NA, 0, 22
48, 1990, 1, 67780, 0, 0, 0.991103552037679, 0.991900265565063, 0, 0, 67780, 0, 0, 0, 0, 67231, 0, 0
48, 1990, 2, 67780, 0.00017732762060234, 0.00490196078431373, 0.267044349277317, 0.248175182481752, 0, 0.00182149362477231, 549, 0, 1, 0, 1, 136, 0, 1
48, 1990, 3, 67780, 0.0729064039408867, 0.473963868225292, 0.380720590868449, 0.297435897435897, 0.058252427184466, 0.497422680412371, 412, 10, 193, 24, 193, 58, 50, 193
48, 1990, 4, 67780, 0.390151515151515, 0.9950874435056, 0.244954112510985, 0, 0.372262773722628, 0.988372093023256, 137, 8, 85, 51, 85, 0, 40, 85
48, 1990, 5, 67780, 0.292913795100716, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
48, 1991, 1, 67780, 0, 0, 0.982413980600886, 0.983357922691059, 0, 0, 67780, 0, 0, 0, 0, 66652, 0, 0
48, 1991, 2, 67780, 0.00017732762060234, 0.00307269811701219, 0.380720590868449, 0.387755102040816, 0, 0.000886524822695035, 1128, 0, 1, 0, 1, 437, 0, 1
48, 1991, 3, 67780, 0.0248114579621086, 0.268175847185596, 0.244954112510985, 0.295454545454545, 0.036231884057971, 0.27218045112782, 690, 4, 181, 25, 181, 143, 20, 181
48, 1991, 4, 67780, 0.148997908090964, 0.936959797002617, 0.22266725095388, 0.117647058823529, 0.175953079178886, 0.939501779359431, 341, 12, 264, 60, 264, 2, 60, 264
48, 1991, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 15, 0, 15, 0, 15, NA, 0, 15
48, 1992, 1, 67780, 0, 0, 0.994979633655696, 0.994570669814104, 0, 0, 67780, 0, 0, 0, 0, 67412, 0, 0
48, 1992, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.244954112510985, 0.241095890410959, 0.00271739130434783, 0.00544959128065395, 368, 0, 2, 1, 2, 88, 0, 2
48, 1992, 3, 67780, 0.0408163265306122, 0.151530877010898, 0.22266725095388, 0.218340611353712, 0.036101083032491, 0.142322097378277, 277, 3, 38, 10, 38, 50, 15, 38
48, 1992, 4, 67780, 0.13914373088685, 0.9950874435056, 0.296600936006381, 0, 0.162011173184358, 0.993333333333333, 179, 9, 149, 29, 149, 0, 45, 149
48, 1992, 5, 67780, 0.292913795100716, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
48, 1993, 1, 67780, 0, 0, 0.984913310961969, 0.984479197403364, 0, 0, 67780, 0, 0, 0, 0, 66728, 0, 0
48, 1993, 2, 67780, 0.00017732762060234, 0.02263304229062, 0.22266725095388, 0.214980544747082, 0, 0.0228136882129278, 1052, 0, 24, 0, 24, 221, 0, 24
48, 1993, 3, 67780, 0.0211608524230174, 0.294090654157956, 0.296600936006381, 0.252302025782689, 0.0285006195786865, 0.307397959183673, 807, 3, 241, 23, 241, 137, 15, 241
48, 1993, 4, 67780, 0.135789093535572, 0.989552862515671, 0.57932738671338, 1, 0.140394088669951, 0.991404011461318, 406, 9, 346, 57, 346, 3, 45, 346
48, 1993, 5, 67780, 0.00017732762060234, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
48, 1994, 1, 67780, 0, 0, 0.968625998092638, 0.968087931543228, 0, 0, 67780, 0, 0, 0, 0, 65617, 0, 0
48, 1994, 2, 67780, 0.00017732762060234, 0.0196091578939526, 0.296600936006381, 0.286663502610346, 0, 0.0258899676375405, 2163, 0, 56, 0, 56, 604, 0, 56
48, 1994, 3, 67780, 0.0087543980971343, 0.510154171681782, 0.57932738671338, 0.594366197183099, 0.00864936793080506, 0.523489932885906, 1503, 2, 780, 13, 780, 422, 10, 780
48, 1994, 4, 67780, 0.116754049612646, 0.871090635244086, 0.378454774816835, 0.5, 0.145833333333333, 0.886178861788618, 288, 7, 218, 42, 218, 14, 35, 218
48, 1994, 5, 67780, 0.0378006872852234, 1, NA, NA, 0, 1, 14, 0, 14, 0, 14, NA, 0, 14
48, 1995, 1, 67780, 0, 0, 0.977016696944337, 0.976822071407495, 0, 0, 67780, 0, 0, 0, 0, 66209, 0, 0
48, 1995, 2, 67780, 0.00017732762060234, 0.00621683429916295, 0.57932738671338, 0.550159744408946, 0, 0.00381922342457034, 1571, 0, 6, 0, 6, 861, 0, 6
48, 1995, 3, 67780, 0.0266315154494068, 0.30187986319921, 0.378454774816835, 0.385744234800839, 0.0198863636363636, 0.308695652173913, 704, 2, 213, 14, 213, 184, 10, 213
48, 1995, 4, 67780, 0.163406214039125, 0.9950874435056, 0.549562598550708, 0.5, 0.15358361774744, 0.991935483870968, 293, 9, 246, 45, 246, 1, 45, 246
48, 1995, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
48, 1996, 1, 67780, 0, 0, 0.977026081690611, 0.977294187075834, 0, 0, 67780, 0, 0, 0, 0, 66241, 0, 0
48, 1996, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.378454774816835, 0.387768379960963, 0, 0.00129954515919428, 1539, 0, 2, 0, 2, 596, 0, 2
48, 1996, 3, 67780, 0.0395201129146083, 0.0743286482899197, 0.549562598550708, 0.542056074766355, 0.0382571732199787, 0.0541436464088398, 941, 9, 49, 36, 49, 464, 45, 49
48, 1996, 4, 67780, 0.200230444245295, 0.941571954538178, 0.58086033867462, 0.352941176470588, 0.23469387755102, 0.943333333333333, 392, 17, 283, 92, 283, 6, 85, 283
48, 1996, 5, 67780, 0.712328767123288, 1, NA, NA, 0.545454545454545, 1, 11, 0, 5, 6, 5, NA, 0, 5
48, 1997, 1, 67780, 0, 0, 0.938552243462477, 0.938875774564768, 0, 0, 67780, 0, 0, 0, 0, 63637, 0, 0
48, 1997, 2, 67780, 0.00017732762060234, 0.00538496747864283, 0.549562598550708, 0.546271556958951, 0, 0.00627564566739078, 4143, 0, 26, 0, 26, 2249, 0, 26
48, 1997, 3, 67780, 0.0842746816302696, 0.197372366348383, 0.58086033867462, 0.579059829059829, 0.0792291220556745, 0.183720930232558, 1868, 29, 316, 148, 316, 813, 145, 316
48, 1997, 4, 67780, 0.328536476283181, 0.939858167143361, 0.473179425931746, 0.380952380952381, 0.304568527918782, 0.948905109489051, 591, 32, 390, 180, 390, 8, 160, 390
48, 1997, 5, 67780, 0.338762214983713, 1, NA, NA, 0.230769230769231, 1, 13, 2, 10, 3, 10, NA, 10, 10
48, 1998, 1, 67780, 0, 0, 0.963807071764288, 0.962717615815875, 0, 0, 67780, 0, 0, 0, 0, 65253, 0, 0
48, 1998, 2, 67780, 0.00017732762060234, 0.00518350282023476, 0.58086033867462, 0.591739475774424, 0, 0.0035615354174911, 2527, 0, 9, 0, 9, 1490, 0, 9
48, 1998, 3, 67780, 0.254382657223757, 0.376626362006345, 0.473179425931746, 0.497959183673469, 0.257782101167315, 0.357798165137615, 1028, 53, 273, 265, 273, 244, 265, 273
48, 1998, 4, 67780, 0.201489785382403, 0.93950309411656, 0.226024423145283, 0.375, 0.17479674796748, 0.921182266009852, 246, 6, 187, 43, 187, 6, 30, 187
48, 1998, 5, 67780, 0.67175572519084, 1, NA, NA, 0.4, 1, 10, 0, 6, 4, 6, NA, 0, 6
48, 1999, 1, 67780, 0, 0, 0.989655700076511, 0.989775745057539, 0, 0, 67780, 0, 0, 0, 0, 67087, 0, 0
48, 1999, 2, 67780, 0.00017732762060234, 0.010989010989011, 0.473179425931746, 0.484581497797357, 0, 0.0173160173160173, 693, 0, 12, 0, 12, 330, 0, 12
48, 1999, 3, 67780, 0.105128205128205, 0.247851002865329, 0.226024423145283, 0.271889400921659, 0.136752136752137, 0.283828382838284, 351, 12, 86, 48, 86, 59, 60, 86
48, 1999, 4, 67780, 0.0365079365079365, 0.913509060955519, 0.231205820000084, 0.142857142857143, 0.0253164556962025, 0.954545454545455, 158, 0, 147, 4, 147, 1, 0, 147
48, 1999, 5, 67780, 0.857142857142857, 1, NA, NA, 0.833333333333333, 1, 6, 1, 1, 5, 1, NA, 5, 1
48, 2000, 1, 67780, 0, 0, 0.993655334211393, 0.993257598111537, 0, 0, 67780, 0, 0, 0, 0, 67323, 0, 0
48, 2000, 2, 67780, 0.00017732762060234, 0.00681154719429128, 0.226024423145283, 0.238938053097345, 0, 0.0109409190371991, 457, 0, 5, 0, 5, 108, 0, 5
48, 2000, 3, 67780, 0.00017732762060234, 0.291312867406924, 0.231205820000084, 0.242677824267782, 0, 0.305232558139535, 344, 0, 105, 0, 105, 58, 0, 105
48, 2000, 4, 67780, 0.328341013824885, 0.9950874435056, 0.201748857722773, 0, 0.392265193370166, 0.990909090909091, 181, 15, 109, 71, 109, 0, 75, 109
48, 2000, 5, 67780, 0.292913795100716, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
48, 2001, 1, 67780, 0, 0, 0.990463532556357, 0.990159339038064, 0, 0, 67780, 0, 0, 0, 0, 67113, 0, 0
48, 2001, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.231205820000084, 0.224397590361446, 0, 0.00449775112443778, 667, 0, 3, 0, 3, 149, 0, 3
48, 2001, 3, 67780, 0.0704827657272399, 0.495316224156089, 0.201748857722773, 0.216666666666667, 0.0815533980582524, 0.492600422832981, 515, 6, 233, 42, 233, 52, 30, 233
48, 2001, 4, 67780, 0.00017732762060234, 0.898407468423943, 0.339980650653301, 0.28, 0, 0.867021276595745, 188, 0, 163, 0, 163, 7, 0, 163
48, 2001, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 18, 0, 18, 0, 18, NA, 0, 18
48, 2002, 1, 67780, 0, 0, 0.990854411860329, 0.990838005311301, 0, 0, 67780, 0, 0, 0, 0, 67159, 0, 0
